Variable:,tas
,Eritrea,Anseba,Archipelagos,Debub,"Debubawi Keih Bahri","Gash Barka",Maekel,"Semenawi Keih Bahri"
2015,27.31,28.14,27.86,23.50,28.56,28.41,25.84,25.00
2016,27.35,28.15,27.98,23.47,28.57,28.34,25.72,25.04
2017,27.48,28.29,28.09,23.69,28.74,28.60,25.91,25.17
2018,27.38,28.12,28.07,23.52,28.61,28.40,25.75,25.07
2019,27.50,28.34,28.04,23.71,28.71,28.56,25.96,25.19
2020,27.44,28.24,28.05,23.55,28.66,28.43,25.89,25.13
2021,27.45,28.24,28.09,23.59,28.70,28.44,25.85,25.14
2022,27.68,28.48,28.26,23.89,28.84,28.77,26.20,25.38
2023,27.70,28.56,28.33,23.91,28.87,28.75,26.21,25.43
2024,27.76,28.58,28.33,23.95,28.94,28.86,26.19,25.44
2025,27.66,28.49,28.20,23.84,28.91,28.70,26.16,25.36
2026,27.67,28.50,28.26,23.90,28.90,28.75,26.15,25.37
2027,27.64,28.45,28.25,23.78,28.91,28.70,26.04,25.33
2028,27.66,28.44,28.25,23.84,28.98,28.72,26.09,25.34
2029,27.86,28.69,28.49,24.05,29.13,28.92,26.26,25.55
2030,27.75,28.55,28.40,23.98,29.01,28.81,26.20,25.45
2031,27.80,28.56,28.45,24.04,29.07,28.88,26.26,25.52
2032,27.90,28.63,28.50,24.07,29.17,28.88,26.32,25.57
2033,27.88,28.74,28.44,24.02,29.10,28.96,26.29,25.55
2034,27.94,28.76,28.49,24.09,29.17,29.03,26.39,25.63
2035,27.89,28.70,28.53,24.01,29.12,28.90,26.30,25.62
2036,27.93,28.70,28.57,24.14,29.22,28.95,26.35,25.63
2037,28.01,28.86,28.56,24.17,29.14,29.06,26.47,25.73
2038,28.11,28.94,28.68,24.30,29.37,29.16,26.59,25.83
2039,28.22,29.10,28.75,24.41,29.38,29.33,26.69,25.95
2040,28.02,28.82,28.61,24.24,29.26,29.12,26.49,25.71
2041,28.15,29.02,28.71,24.27,29.31,29.23,26.62,25.86
2042,28.18,29.04,28.75,24.37,29.36,29.26,26.68,25.90
2043,28.22,29.04,28.81,24.40,29.43,29.30,26.70,25.95
2044,28.23,29.07,28.76,24.38,29.49,29.33,26.72,25.90
2045,28.38,29.25,28.91,24.56,29.63,29.50,26.87,26.08
2046,28.35,29.23,28.87,24.61,29.48,29.54,26.91,26.04
2047,28.42,29.28,28.97,24.63,29.64,29.50,26.97,26.13
2048,28.39,29.22,28.91,24.65,29.61,29.56,26.95,26.06
2049,28.43,29.23,29.00,24.67,29.70,29.50,26.98,26.14
2050,28.37,29.26,28.88,24.53,29.53,29.47,26.85,26.05
2051,28.44,29.33,28.94,24.57,29.62,29.52,26.89,26.13
2052,28.64,29.53,29.11,24.86,29.85,29.79,27.21,26.37
2053,28.48,29.26,29.05,24.72,29.75,29.60,26.89,26.17
2054,28.46,29.39,28.95,24.80,29.62,29.59,26.99,26.18
2055,28.54,29.35,29.09,24.79,29.88,29.61,26.95,26.26
2056,28.50,29.37,29.03,24.68,29.76,29.60,26.94,26.19
2057,28.69,29.49,29.30,25.01,29.93,29.84,27.25,26.37
2058,28.66,29.51,29.26,24.88,29.90,29.76,27.11,26.36
2059,28.76,29.60,29.35,25.02,29.98,29.87,27.36,26.49
2060,28.74,29.54,29.27,25.02,30.00,29.85,27.32,26.47
2061,28.65,29.51,29.19,24.90,29.93,29.73,27.10,26.38
2062,28.57,29.39,29.07,24.83,29.80,29.67,27.08,26.28
2063,28.84,29.77,29.32,25.08,30.13,30.04,27.39,26.57
2064,28.78,29.60,29.34,25.12,30.04,29.96,27.33,26.49
2065,28.73,29.61,29.27,24.98,29.86,29.92,27.26,26.38
2066,28.98,29.90,29.51,25.27,30.20,30.12,27.57,26.71
2067,28.96,29.85,29.53,25.20,30.21,30.09,27.32,26.67
2068,28.92,29.77,29.43,25.21,30.15,30.10,27.51,26.62
2069,28.89,29.70,29.47,25.19,30.09,29.95,27.41,26.63
2070,28.82,29.67,29.34,25.14,30.06,30.01,27.35,26.53
2071,28.94,29.81,29.52,25.25,30.22,30.13,27.49,26.65
2072,28.95,29.82,29.54,25.24,30.22,30.06,27.46,26.68
2073,29.26,30.16,29.81,25.49,30.53,30.40,27.76,26.95
2074,28.94,29.86,29.38,25.29,30.03,30.17,27.57,26.66
2075,29.17,30.11,29.66,25.47,30.26,30.29,27.77,26.96
2076,29.08,30.02,29.51,25.22,30.24,30.25,27.60,26.79
2077,29.23,30.16,29.71,25.52,30.39,30.43,27.83,26.97
2078,29.13,30.06,29.65,25.43,30.29,30.28,27.72,26.87
2079,29.00,29.92,29.54,25.23,30.29,30.18,27.55,26.69
2080,29.18,30.04,29.66,25.48,30.36,30.29,27.75,26.92
2081,29.25,30.19,29.74,25.51,30.40,30.43,27.77,26.99
2082,29.14,29.98,29.75,25.30,30.40,30.24,27.64,26.85
2083,29.31,30.27,29.82,25.53,30.34,30.51,27.80,27.08
2084,29.23,30.15,29.74,25.43,30.39,30.32,27.74,26.98
2085,29.19,30.04,29.73,25.47,30.54,30.30,27.66,26.91
2086,29.29,30.10,29.87,25.69,30.46,30.32,27.78,27.05
2087,29.28,30.13,29.82,25.51,30.55,30.41,27.78,26.97
2088,29.13,29.95,29.68,25.36,30.42,30.24,27.67,26.80
2089,29.27,30.12,29.88,25.49,30.48,30.43,27.67,26.98
2090,29.35,30.25,29.83,25.59,30.59,30.54,27.88,27.05
2091,29.39,30.26,29.93,25.58,30.68,30.45,27.88,27.10
2092,29.32,30.20,29.75,25.57,30.59,30.49,27.89,27.02
2093,29.33,30.18,29.86,25.68,30.52,30.52,27.85,27.08
2094,29.40,30.25,30.03,25.61,30.51,30.56,27.86,27.13
2095,29.31,30.19,29.80,25.59,30.50,30.48,27.79,26.99
2096,29.31,30.18,29.85,25.63,30.57,30.41,27.80,27.05
2097,29.27,30.13,29.83,25.64,30.50,30.46,27.85,27.00
2098,29.26,30.22,29.73,25.36,30.34,30.33,27.71,26.98
2099,29.39,30.21,29.96,25.65,30.64,30.55,27.86,27.07
2100,29.44,30.39,29.89,25.74,30.61,30.70,27.95,27.17
